tactic|technique|id|platforms|layer|created
Collection|Code Repositories|T1213.003|SaaS|enterprise|2021-05-11
Collection|Network Device Configuration Dump|T1602.002|Network|enterprise|2020-10-20
Collection|SNMP (MIB Dump)|T1602.001|Network|enterprise|2020-10-19
Collection|Data from Configuration Repository|T1602|Network|enterprise|2020-10-19
Collection|Remote Data Staging|T1074.002|Windows,IaaS,Linux,macOS|enterprise|2020-03-13
Collection|Local Data Staging|T1074.001|Linux,macOS,Windows|enterprise|2020-03-13
Collection|Archive via Custom Method|T1560.003|Linux,macOS,Windows|enterprise|2020-02-20
Collection|Archive via Library|T1560.002|Linux,macOS,Windows|enterprise|2020-02-20
Collection|Archive via Utility|T1560.001|Linux,macOS,Windows|enterprise|2020-02-20
Collection|Archive Collected Data|T1560|Linux,macOS,Windows|enterprise|2020-02-20
Collection|Email Forwarding Rule|T1114.003|Office 365,Windows,Google Workspace,macOS,Linux|enterprise|2020-02-19
Collection|Remote Email Collection|T1114.002|Office 365,Windows,Google Workspace|enterprise|2020-02-19
Collection|Local Email Collection|T1114.001|Windows|enterprise|2020-02-19
Collection|Sharepoint|T1213.002|Windows,Office 365|enterprise|2020-02-14
Collection|Confluence|T1213.001|SaaS|enterprise|2020-02-14
Collection|Credential API Hooking|T1056.004|Windows|enterprise|2020-02-11
Collection|Web Portal Capture|T1056.003|Linux,macOS,Windows|enterprise|2020-02-11
Collection|GUI Input Capture|T1056.002|macOS,Windows,Linux|enterprise|2020-02-11
Collection|Keylogging|T1056.001|Windows,macOS,Linux,Network|enterprise|2020-02-11
Collection|Data from Cloud Storage Object|T1530|IaaS|enterprise|2019-08-30
Collection|Data from Information Repositories|T1213|Linux,Windows,macOS,SaaS,Office 365,Google Workspace,IaaS|enterprise|2018-04-18
Collection|Browser Session Hijacking|T1185|Windows|enterprise|2018-01-16
Collection|Video Capture|T1125|Windows,macOS|enterprise|2017-05-31
Collection|Audio Capture|T1123|Linux,macOS,Windows|enterprise|2017-05-31
Collection|Automated Collection|T1119|Linux,macOS,Windows|enterprise|2017-05-31
Collection|Clipboard Data|T1115|Linux,Windows,macOS|enterprise|2017-05-31
Collection|Email Collection|T1114|Windows,Office 365,Google Workspace,macOS,Linux|enterprise|2017-05-31
Collection|Screen Capture|T1113|Linux,macOS,Windows|enterprise|2017-05-31
Collection|Data Staged|T1074|Windows,IaaS,Linux,macOS|enterprise|2017-05-31
Collection|Input Capture|T1056|Linux,macOS,Windows,Network|enterprise|2017-05-31
Collection|Data from Network Shared Drive|T1039|Linux,macOS,Windows|enterprise|2017-05-31
Collection|Data from Removable Media|T1025|Linux,macOS,Windows|enterprise|2017-05-31
Collection|Data from Local System|T1005|Linux,macOS,Windows|enterprise|2017-05-31
Collection|Automated Collection|T0802|Field Controller/RTU/PLC/IED,Safety Instrumented System/Protection Relay,Control Server|ics|2020-05-21
Collection|Data from Information Repositories|T0811|Control Server,Data Historian,Engineering Workstation,Human-Machine Interface|ics|2020-05-21
Collection|Detect Operating Mode|T0868|Field Controller/RTU/PLC/IED|ics|2020-05-21
Collection|Man in the Middle|T0830|Control Server,Field Controller/RTU/PLC/IED,Human-Machine Interface|ics|2020-05-21
Collection|Program Upload|T0845|Safety Instrumented System/Protection Relay,Field Controller/RTU/PLC/IED|ics|2020-05-21
Collection|Screen Capture|T0852|Human-Machine Interface|ics|2020-05-21
Collection|I/O Image|T0877|Field Controller/RTU/PLC/IED|ics|2020-05-21
Collection|Monitor Process State|T0801|Human-Machine Interface,Control Server,Data Historian,Field Controller/RTU/PLC/IED,Safety Instrumented System/Protection Relay|ics|2020-05-21
Collection|Point & Tag Identification|T0861|Data Historian,Control Server,Human-Machine Interface|ics|2020-05-21
Command and Control|Asymmetric Cryptography|T1573.002|Linux,macOS,Windows|enterprise|2020-03-16
Command and Control|Symmetric Cryptography|T1573.001|Linux,Windows,macOS|enterprise|2020-03-16
Command and Control|Encrypted Channel|T1573|Linux,macOS,Windows|enterprise|2020-03-16
Command and Control|DNS|T1071.004|Linux,macOS,Windows|enterprise|2020-03-15
Command and Control|Mail Protocols|T1071.003|Linux,macOS,Windows|enterprise|2020-03-15
Command and Control|File Transfer Protocols|T1071.002|Linux,macOS,Windows|enterprise|2020-03-15
Command and Control|Web Protocols|T1071.001|Linux,macOS,Windows|enterprise|2020-03-15
Command and Control|Protocol Tunneling|T1572|Linux,macOS,Windows|enterprise|2020-03-15
Command and Control|Protocol Impersonation|T1001.003|Linux,Windows,macOS|enterprise|2020-03-15
Command and Control|Steganography|T1001.002|Linux,macOS,Windows|enterprise|2020-03-15
Command and Control|Junk Data|T1001.001|Linux,macOS,Windows|enterprise|2020-03-15
Command and Control|Non-Standard Encoding|T1132.002|Linux,macOS,Windows|enterprise|2020-03-14
Command and Control|Standard Encoding|T1132.001|Linux,macOS,Windows|enterprise|2020-03-14
Command and Control|Domain Fronting|T1090.004|Linux,macOS,Windows|enterprise|2020-03-14
Command and Control|Multi-hop Proxy|T1090.003|Linux,macOS,Windows,Network|enterprise|2020-03-14
Command and Control|External Proxy|T1090.002|Linux,macOS,Windows|enterprise|2020-03-14
Command and Control|Internal Proxy|T1090.001|Linux,macOS,Windows|enterprise|2020-03-14
Command and Control|One-Way Communication|T1102.003|Linux,macOS,Windows|enterprise|2020-03-14
Command and Control|Bidirectional Communication|T1102.002|Linux,macOS,Windows|enterprise|2020-03-14
Command and Control|Dead Drop Resolver|T1102.001|Linux,macOS,Windows|enterprise|2020-03-14
Command and Control|Non-Standard Port|T1571|Linux,macOS,Windows|enterprise|2020-03-14
Command and Control|DNS Calculation|T1568.003|Linux,macOS,Windows|enterprise|2020-03-11
Command and Control|Fast Flux DNS|T1568.001|Linux,macOS,Windows|enterprise|2020-03-11
Command and Control|Domain Generation Algorithms|T1568.002|Linux,macOS,Windows|enterprise|2020-03-10
Command and Control|Dynamic Resolution|T1568|Linux,macOS,Windows|enterprise|2020-03-10
Command and Control|Remote Access Software|T1219|Linux,Windows,macOS|enterprise|2018-04-18
Command and Control|Data Encoding|T1132|Linux,macOS,Windows|enterprise|2017-05-31
Command and Control|Ingress Tool Transfer|T1105|Linux,macOS,Windows|enterprise|2017-05-31
Command and Control|Multi-Stage Channels|T1104|Linux,macOS,Windows|enterprise|2017-05-31
Command and Control|Web Service|T1102|Linux,macOS,Windows|enterprise|2017-05-31
Command and Control|Non-Application Layer Protocol|T1095|Windows,Linux,macOS,Network|enterprise|2017-05-31
Command and Control|Communication Through Removable Media|T1092|Linux,macOS,Windows|enterprise|2017-05-31
Command and Control|Proxy|T1090|Linux,macOS,Windows,Network|enterprise|2017-05-31
Command and Control|Application Layer Protocol|T1071|Linux,macOS,Windows|enterprise|2017-05-31
Command and Control|Fallback Channels|T1008|Linux,Windows,macOS|enterprise|2017-05-31
Command and Control|Data Obfuscation|T1001|Linux,macOS,Windows|enterprise|2017-05-31
Command and Control|Commonly Used Port|T0885|Safety Instrumented System/Protection Relay,Field Controller/RTU/PLC/IED,Human-Machine Interface,Control Server,Engineering Workstation|ics|2020-05-21
Command and Control|Connection Proxy|T0884|None|ics|2020-05-21
Command and Control|Standard Application Layer Protocol|T0869|Human-Machine Interface,Control Server,Data Historian,Engineering Workstation|ics|2020-05-21
Credential Access|Container API|T1552.007|Containers|enterprise|2021-03-31
Credential Access|Password Managers|T1555.005|Linux,macOS,Windows|enterprise|2021-01-22
Credential Access|SAML Tokens|T1606.002|Azure AD,SaaS,Windows,Office 365,Google Workspace,IaaS|enterprise|2020-12-17
Credential Access|Web Cookies|T1606.001|Linux,macOS,Windows,SaaS,IaaS|enterprise|2020-12-17
Credential Access|Forge Web Credentials|T1606|SaaS,Windows,macOS,Linux,Azure AD,Office 365,Google Workspace,IaaS|enterprise|2020-12-17
Credential Access|Windows Credential Manager|T1555.004|Windows|enterprise|2020-11-23
Credential Access|Network Device Authentication|T1556.004|Network|enterprise|2020-10-19
Credential Access|ARP Cache Poisoning|T1557.002|Linux,Windows,macOS|enterprise|2020-10-15
Credential Access|AS-REP Roasting|T1558.004|Windows|enterprise|2020-08-24
Credential Access|Pluggable Authentication Modules|T1556.003|Linux,macOS|enterprise|2020-06-26
Credential Access|LSA Secrets|T1003.004|Windows|enterprise|2020-02-21
Credential Access|Cached Domain Credentials|T1003.005|Windows|enterprise|2020-02-21
Credential Access|Credentials from Web Browsers|T1555.003|Linux,macOS,Windows|enterprise|2020-02-12
Credential Access|Securityd Memory|T1555.002|Linux,macOS|enterprise|2020-02-12
Credential Access|Keychain|T1555.001|macOS|enterprise|2020-02-12
Credential Access|Silver Ticket|T1558.002|Windows|enterprise|2020-02-11
Credential Access|Golden Ticket|T1558.001|Windows|enterprise|2020-02-11
Credential Access|Steal or Forge Kerberos Tickets|T1558|Windows,Linux,macOS|enterprise|2020-02-11
Credential Access|LLMNR/NBT-NS Poisoning and SMB Relay|T1557.001|Windows|enterprise|2020-02-11
Credential Access|Adversary-in-the-Middle|T1557|Windows,macOS,Linux|enterprise|2020-02-11
Credential Access|Password Filter DLL|T1556.002|Windows|enterprise|2020-02-11
Credential Access|Domain Controller Authentication|T1556.001|Windows|enterprise|2020-02-11
Credential Access|Modify Authentication Process|T1556|Windows,Linux,macOS,Network|enterprise|2020-02-11
Credential Access|Credentials from Password Stores|T1555|Linux,macOS,Windows|enterprise|2020-02-11
Credential Access|Cloud Instance Metadata API|T1552.005|IaaS|enterprise|2020-02-11
Credential Access|/etc/passwd and /etc/shadow|T1003.008|Linux|enterprise|2020-02-11
Credential Access|Proc Filesystem|T1003.007|Linux|enterprise|2020-02-11
Credential Access|DCSync|T1003.006|Windows|enterprise|2020-02-11
Credential Access|Kerberoasting|T1558.003|Windows|enterprise|2020-02-11
Credential Access|Group Policy Preferences|T1552.006|Windows|enterprise|2020-02-11
Credential Access|NTDS|T1003.003|Windows|enterprise|2020-02-11
Credential Access|Security Account Manager|T1003.002|Windows|enterprise|2020-02-11
Credential Access|LSASS Memory|T1003.001|Windows|enterprise|2020-02-11
Credential Access|Credential Stuffing|T1110.004|Windows,Azure AD,Office 365,SaaS,IaaS,Linux,macOS,Google Workspace,Containers|enterprise|2020-02-11
Credential Access|Password Spraying|T1110.003|Windows,Azure AD,Office 365,SaaS,IaaS,Linux,macOS,Google Workspace,Containers|enterprise|2020-02-11
Credential Access|Password Cracking|T1110.002|Linux,macOS,Windows,Office 365,Azure AD|enterprise|2020-02-11
Credential Access|Password Guessing|T1110.001|Windows,Azure AD,Office 365,SaaS,IaaS,Linux,macOS,Google Workspace,Containers|enterprise|2020-02-11
Credential Access|Private Keys|T1552.004|Linux,macOS,Windows|enterprise|2020-02-04
Credential Access|Bash History|T1552.003|Linux,macOS|enterprise|2020-02-04
Credential Access|Credentials in Registry|T1552.002|Windows|enterprise|2020-02-04
Credential Access|Credentials In Files|T1552.001|Windows,IaaS,Linux,macOS,Containers|enterprise|2020-02-04
Credential Access|Unsecured Credentials|T1552|Windows,Azure AD,Office 365,SaaS,IaaS,Linux,macOS,Google Workspace,Containers|enterprise|2020-02-04
Credential Access|Steal Web Session Cookie|T1539|Linux,macOS,Windows,Office 365,SaaS,Google Workspace|enterprise|2019-10-08
Credential Access|Steal Application Access Token|T1528|SaaS,Office 365,Azure AD,Google Workspace|enterprise|2019-09-04
Credential Access|Exploitation for Credential Access|T1212|Linux,Windows,macOS|enterprise|2018-04-18
Credential Access|Forced Authentication|T1187|Windows|enterprise|2018-01-16
Credential Access|Two-Factor Authentication Interception|T1111|Linux,Windows,macOS|enterprise|2017-05-31
Credential Access|Brute Force|T1110|Windows,Azure AD,Office 365,SaaS,IaaS,Linux,macOS,Google Workspace,Containers|enterprise|2017-05-31
Credential Access|Network Sniffing|T1040|Linux,macOS,Windows,Network|enterprise|2017-05-31
Credential Access|OS Credential Dumping|T1003|Windows,Linux,macOS|enterprise|2017-05-31
Defense Evasion|Resource Forking|T1564.009|macOS|enterprise|2021-10-12
Defense Evasion|Downgrade Attack|T1562.010|Windows,Linux,macOS|enterprise|2021-10-08
Defense Evasion|Reflective Code Loading|T1620|macOS,Linux,Windows|enterprise|2021-10-05
Defense Evasion|MMC|T1218.014|Windows|enterprise|2021-09-28
Defense Evasion|Mavinject|T1218.013|Windows|enterprise|2021-09-22
Defense Evasion|Double File Extension|T1036.007|Windows|enterprise|2021-08-04
Defense Evasion|Safe Mode Boot|T1562.009|Windows|enterprise|2021-06-23
Defense Evasion|Email Hiding Rules|T1564.008|Windows,Office 365,Linux,macOS|enterprise|2021-06-07
Defense Evasion|HTML Smuggling|T1027.006|Windows,Linux,macOS|enterprise|2021-05-20
Defense Evasion|Code Signing Policy Modification|T1553.006|Windows,macOS|enterprise|2021-04-23
Defense Evasion|Build Image on Host|T1612|Containers|enterprise|2021-03-30
Defense Evasion|Deploy Container|T1610|Containers|enterprise|2021-03-29
Defense Evasion|Mark-of-the-Web Bypass|T1553.005|Windows|enterprise|2021-02-22
Defense Evasion|Domain Trust Modification|T1484.002|Windows,Azure AD|enterprise|2020-12-28
Defense Evasion|Group Policy Modification|T1484.001|Windows|enterprise|2020-12-28
Defense Evasion|TFTP Boot|T1542.005|Network|enterprise|2020-10-20
Defense Evasion|ROMMONkit|T1542.004|Network|enterprise|2020-10-20
Defense Evasion|Downgrade System Image|T1601.002|Network|enterprise|2020-10-19
Defense Evasion|Patch System Image|T1601.001|Network|enterprise|2020-10-19
Defense Evasion|Modify System Image|T1601|Network|enterprise|2020-10-19
Defense Evasion|Disable Crypto Hardware|T1600.002|Network|enterprise|2020-10-19
Defense Evasion|Reduce Key Space|T1600.001|Network|enterprise|2020-10-19
Defense Evasion|Weaken Encryption|T1600|Network|enterprise|2020-10-19
Defense Evasion|Network Address Translation Traversal|T1599.001|Network|enterprise|2020-10-19
Defense Evasion|Network Boundary Bridging|T1599|Network|enterprise|2020-10-19
Defense Evasion|Disable Cloud Logs|T1562.008|IaaS|enterprise|2020-10-12
Defense Evasion|VBA Stomping|T1564.007|Linux,Windows,macOS|enterprise|2020-09-17
Defense Evasion|Verclsid|T1218.012|Windows|enterprise|2020-08-10
Defense Evasion|Port Knocking|T1205.001|Linux,macOS,Windows,Network|enterprise|2020-07-01
Defense Evasion|Run Virtual Instance|T1564.006|Linux,macOS,Windows|enterprise|2020-06-29
Defense Evasion|Hidden File System|T1564.005|Linux,macOS,Windows|enterprise|2020-06-28
Defense Evasion|Disable or Modify Cloud Firewall|T1562.007|IaaS|enterprise|2020-06-24
Defense Evasion|Environmental Keying|T1480.001|Linux,macOS,Windows|enterprise|2020-06-23
Defense Evasion|Revert Cloud Instance|T1578.004|IaaS|enterprise|2020-06-16
Defense Evasion|Delete Cloud Instance|T1578.003|IaaS|enterprise|2020-06-16
Defense Evasion|Create Snapshot|T1578.001|IaaS|enterprise|2020-06-09
Defense Evasion|Create Cloud Instance|T1578.002|IaaS|enterprise|2020-05-14
Defense Evasion|MSBuild|T1127.001|Windows|enterprise|2020-03-27
Defense Evasion|Indicator Removal from Tools|T1027.005|Linux,macOS,Windows|enterprise|2020-03-19
Defense Evasion|Indicator Blocking|T1562.006|Windows,macOS,Linux|enterprise|2020-03-19
Defense Evasion|Compile After Delivery|T1027.004|Linux,macOS,Windows|enterprise|2020-03-16
Defense Evasion|Cloud Accounts|T1078.004|Azure AD,Office 365,SaaS,IaaS,Google Workspace|enterprise|2020-03-13
Defense Evasion|NTFS File Attributes|T1564.004|Windows|enterprise|2020-03-13
Defense Evasion|Hidden Window|T1564.003|macOS,Windows|enterprise|2020-03-13
Defense Evasion|Local Accounts|T1078.003|Linux,macOS,Windows,Containers|enterprise|2020-03-13
Defense Evasion|Domain Accounts|T1078.002|Linux,macOS,Windows|enterprise|2020-03-13
Defense Evasion|Default Accounts|T1078.001|Windows,Azure AD,Office 365,SaaS,IaaS,Linux,macOS,Google Workspace,Containers|enterprise|2020-03-13
Defense Evasion|Hidden Users|T1564.002|macOS,Windows|enterprise|2020-03-13
Defense Evasion|Time Based Evasion|T1497.003|Linux,macOS,Windows|enterprise|2020-03-06
Defense Evasion|User Activity Based Checks|T1497.002|Linux,macOS,Windows|enterprise|2020-03-06
Defense Evasion|System Checks|T1497.001|Linux,macOS,Windows|enterprise|2020-03-06
Defense Evasion|Hidden Files and Directories|T1564.001|Windows,macOS,Linux|enterprise|2020-02-26
Defense Evasion|Hide Artifacts|T1564|Linux,macOS,Windows,Office 365|enterprise|2020-02-26
Defense Evasion|Install Root Certificate|T1553.004|Linux,macOS,Windows|enterprise|2020-02-21
Defense Evasion|Disable or Modify System Firewall|T1562.004|Linux,macOS,Windows|enterprise|2020-02-21
Defense Evasion|Impair Command History Logging|T1562.003|Linux,macOS,Windows|enterprise|2020-02-21
Defense Evasion|Disable Windows Event Logging|T1562.002|Windows|enterprise|2020-02-21
Defense Evasion|Disable or Modify Tools|T1562.001|Windows,macOS,Linux,Containers,IaaS|enterprise|2020-02-21
Defense Evasion|Impair Defenses|T1562|Windows,Office 365,IaaS,Linux,macOS,Containers,Network|enterprise|2020-02-21
Defense Evasion|SID-History Injection|T1134.005|Windows|enterprise|2020-02-18
Defense Evasion|Parent PID Spoofing|T1134.004|Windows|enterprise|2020-02-18
Defense Evasion|Make and Impersonate Token|T1134.003|Windows|enterprise|2020-02-18
Defense Evasion|Create Process with Token|T1134.002|Windows|enterprise|2020-02-18
Defense Evasion|Token Impersonation/Theft|T1134.001|Windows|enterprise|2020-02-18
Defense Evasion|Space after Filename|T1036.006|Linux,macOS|enterprise|2020-02-10
Defense Evasion|Match Legitimate Name or Location|T1036.005|Linux,macOS,Windows,Containers|enterprise|2020-02-10
Defense Evasion|Masquerade Task or Service|T1036.004|Windows,Linux,macOS|enterprise|2020-02-10
Defense Evasion|Rename System Utilities|T1036.003|Linux,macOS,Windows|enterprise|2020-02-10
Defense Evasion|Right-to-Left Override|T1036.002|Linux,macOS,Windows|enterprise|2020-02-10
Defense Evasion|Invalid Code Signature|T1036.001|macOS,Windows|enterprise|2020-02-10
Defense Evasion|SIP and Trust Provider Hijacking|T1553.003|Windows|enterprise|2020-02-05
Defense Evasion|Code Signing|T1553.002|macOS,Windows|enterprise|2020-02-05
Defense Evasion|Gatekeeper Bypass|T1553.001|macOS|enterprise|2020-02-05
Defense Evasion|Subvert Trust Controls|T1553|Windows,macOS,Linux|enterprise|2020-02-05
Defense Evasion|Steganography|T1027.003|Linux,macOS,Windows|enterprise|2020-02-05
Defense Evasion|Software Packing|T1027.002|macOS,Windows|enterprise|2020-02-05
Defense Evasion|Binary Padding|T1027.001|Linux,macOS,Windows|enterprise|2020-02-05
Defense Evasion|Linux and Mac File and Directory Permissions Modification|T1222.002|macOS,Linux|enterprise|2020-02-04
Defense Evasion|Windows File and Directory Permissions Modification|T1222.001|Windows|enterprise|2020-02-04
Defense Evasion|PubPrn|T1216.001|Windows|enterprise|2020-02-03
Defense Evasion|Timestomp|T1070.006|Linux,macOS,Windows|enterprise|2020-01-31
Defense Evasion|Network Share Connection Removal|T1070.005|Windows|enterprise|2020-01-31
Defense Evasion|File Deletion|T1070.004|Linux,macOS,Windows|enterprise|2020-01-31
Defense Evasion|Clear Command History|T1070.003|Linux,macOS,Windows|enterprise|2020-01-31
Defense Evasion|Web Session Cookie|T1550.004|Office 365,SaaS,Google Workspace,IaaS|enterprise|2020-01-30
Defense Evasion|Application Access Token|T1550.001|Office 365,SaaS,Google Workspace|enterprise|2020-01-30
Defense Evasion|Pass the Ticket|T1550.003|Windows|enterprise|2020-01-30
Defense Evasion|Pass the Hash|T1550.002|Windows|enterprise|2020-01-30
Defense Evasion|Use Alternate Authentication Material|T1550|Windows,Office 365,SaaS,Google Workspace,IaaS|enterprise|2020-01-30
Defense Evasion|Clear Linux or Mac System Logs|T1070.002|Linux,macOS|enterprise|2020-01-28
Defense Evasion|Clear Windows Event Logs|T1070.001|Windows|enterprise|2020-01-28
Defense Evasion|Odbcconf|T1218.008|Windows|enterprise|2020-01-24
Defense Evasion|Msiexec|T1218.007|Windows|enterprise|2020-01-24
Defense Evasion|Control Panel|T1218.002|Windows|enterprise|2020-01-23
Defense Evasion|Regsvr32|T1218.010|Windows|enterprise|2020-01-23
Defense Evasion|Regsvcs/Regasm|T1218.009|Windows|enterprise|2020-01-23
Defense Evasion|Mshta|T1218.005|Windows|enterprise|2020-01-23
Defense Evasion|InstallUtil|T1218.004|Windows|enterprise|2020-01-23
Defense Evasion|Compiled HTML File|T1218.001|Windows|enterprise|2020-01-23
Defense Evasion|CMSTP|T1218.003|Windows|enterprise|2020-01-23
Defense Evasion|Rundll32|T1218.011|Windows|enterprise|2020-01-23
Defense Evasion|Process Hollowing|T1055.012|Windows|enterprise|2020-01-14
Defense Evasion|Process Doppelgänging|T1055.013|Windows|enterprise|2020-01-14
Defense Evasion|Extra Window Memory Injection|T1055.011|Windows|enterprise|2020-01-14
Defense Evasion|VDSO Hijacking|T1055.014|Linux|enterprise|2020-01-14
Defense Evasion|Proc Memory|T1055.009|Linux|enterprise|2020-01-14
Defense Evasion|Ptrace System Calls|T1055.008|Linux|enterprise|2020-01-14
Defense Evasion|Thread Local Storage|T1055.005|Windows|enterprise|2020-01-14
Defense Evasion|Asynchronous Procedure Call|T1055.004|Windows|enterprise|2020-01-14
Defense Evasion|Thread Execution Hijacking|T1055.003|Windows|enterprise|2020-01-14
Defense Evasion|Portable Executable Injection|T1055.002|Windows|enterprise|2020-01-14
Defense Evasion|Dynamic-link Library Injection|T1055.001|Windows|enterprise|2020-01-14
Defense Evasion|Pre-OS Boot|T1542|Linux,Windows,Network|enterprise|2019-11-13
Defense Evasion|Unused/Unsupported Cloud Regions|T1535|IaaS|enterprise|2019-09-04
Defense Evasion|Modify Cloud Compute Infrastructure|T1578|IaaS|enterprise|2019-08-30
Defense Evasion|Virtualization/Sandbox Evasion|T1497|Windows,macOS,Linux|enterprise|2019-04-17
Defense Evasion|Domain Policy Modification|T1484|Windows,Azure AD|enterprise|2019-03-07
Defense Evasion|Execution Guardrails|T1480|Linux,macOS,Windows|enterprise|2019-01-31
Defense Evasion|Template Injection|T1221|Windows|enterprise|2018-10-17
Defense Evasion|File and Directory Permissions Modification|T1222|Linux,Windows,macOS|enterprise|2018-10-17
Defense Evasion|XSL Script Processing|T1220|Windows|enterprise|2018-10-17
