tactic|technique|id|platforms|layer|created
Impact|Application Exhaustion Flood|T1499.003|Windows,Azure AD,Office 365,SaaS,IaaS,Linux,macOS,Google Workspace|enterprise|2020-02-20
Impact|Service Exhaustion Flood|T1499.002|Windows,Azure AD,Office 365,SaaS,IaaS,Linux,macOS,Google Workspace|enterprise|2020-02-20
Impact|OS Exhaustion Flood|T1499.001|Linux,macOS,Windows|enterprise|2020-02-20
Impact|External Defacement|T1491.002|Windows,IaaS,Linux,macOS|enterprise|2020-02-20
Impact|Internal Defacement|T1491.001|Linux,macOS,Windows|enterprise|2020-02-20
Impact|Account Access Removal|T1531|Linux,macOS,Windows|enterprise|2019-10-09
Impact|System Shutdown/Reboot|T1529|Linux,macOS,Windows|enterprise|2019-10-04
Impact|Endpoint Denial of Service|T1499|Windows,Azure AD,Office 365,SaaS,IaaS,Linux,macOS,Google Workspace,Containers|enterprise|2019-04-18
Impact|Network Denial of Service|T1498|Windows,Azure AD,Office 365,SaaS,IaaS,Linux,macOS,Google Workspace,Containers|enterprise|2019-04-17
Impact|Resource Hijacking|T1496|Windows,IaaS,Linux,macOS,Containers|enterprise|2019-04-17
Impact|Firmware Corruption|T1495|Linux,macOS,Windows|enterprise|2019-04-12
Impact|Defacement|T1491|Windows,IaaS,Linux,macOS|enterprise|2019-04-08
Impact|Inhibit System Recovery|T1490|Windows,macOS,Linux|enterprise|2019-04-02
Impact|Service Stop|T1489|Windows,Linux,macOS|enterprise|2019-03-29
Impact|Data Encrypted for Impact|T1486|Linux,macOS,Windows,IaaS|enterprise|2019-03-15
Impact|Data Destruction|T1485|Windows,IaaS,Linux,macOS|enterprise|2019-03-14
Impact|Loss of Protection|T0837|None|ics|2021-04-12
Impact|Denial of View|T0815|None|ics|2020-05-21
Impact|Loss of Availability|T0826|Windows|ics|2020-05-21
Impact|Loss of View|T0829|Human-Machine Interface,Engineering Workstation|ics|2020-05-21
Impact|Theft of Operational Information|T0882|None|ics|2020-05-21
Impact|Loss of Control|T0827|None|ics|2020-05-21
Impact|Loss of Safety|T0880|None|ics|2020-05-21
Impact|Manipulation of View|T0832|Engineering Workstation,Human-Machine Interface,Field Controller/RTU/PLC/IED|ics|2020-05-21
Impact|Loss of Productivity and Revenue|T0828|None|ics|2020-05-21
Impact|Damage to Property|T0879|None|ics|2020-05-21
Impact|Denial of Control|T0813|Windows|ics|2020-05-21
Impact|Manipulation of Control|T0831|None|ics|2020-05-21
Impair Process Control|Brute Force I/O|T0806|Control Server,Field Controller/RTU/PLC/IED|ics|2020-05-21
Impair Process Control|Modify Parameter|T0836|Control Server,Field Controller/RTU/PLC/IED,Safety Instrumented System/Protection Relay,Human-Machine Interface|ics|2020-05-21
Impair Process Control|Unauthorized Command Message|T0855|Field Controller/RTU/PLC/IED|ics|2020-05-21
Inhibit Response Function|Alarm Suppression|T0878|Field Controller/RTU/PLC/IED,Safety Instrumented System/Protection Relay,Device Configuration/Parameters|ics|2020-05-21
Inhibit Response Function|Activate Firmware Update Mode|T0800|Field Controller/RTU/PLC/IED,Safety Instrumented System/Protection Relay|ics|2020-05-21
Inhibit Response Function|Block Serial COM|T0805|Field Controller/RTU/PLC/IED,Input/Output Server,Device Configuration/Parameters|ics|2020-05-21
Inhibit Response Function|Data Destruction|T0809|Control Server,Human-Machine Interface,Field Controller/RTU/PLC/IED|ics|2020-05-21
Inhibit Response Function|Denial of Service|T0814|Field Controller/RTU/PLC/IED,Safety Instrumented System/Protection Relay|ics|2020-05-21
Inhibit Response Function|Service Stop|T0881|Human-Machine Interface,Control Server,Data Historian,Engineering Workstation|ics|2020-05-21
Inhibit Response Function|Block Command Message|T0803|Field Controller/RTU/PLC/IED,Device Configuration/Parameters|ics|2020-05-21
Inhibit Response Function|Manipulate I/O Image|T0835|Field Controller/RTU/PLC/IED|ics|2020-05-21
Inhibit Response Function|Modify Alarm Settings|T0838|Human-Machine Interface,Control Server,Safety Instrumented System/Protection Relay,Field Controller/RTU/PLC/IED,Device Configuration/Parameters|ics|2020-05-21
Inhibit Response Function|Block Reporting Message|T0804|Field Controller/RTU/PLC/IED,Input/Output Server,Device Configuration/Parameters|ics|2020-05-21
Inhibit Response Function|Device Restart/Shutdown|T0816|Field Controller/RTU/PLC/IED|ics|2020-05-21
Initial Access|Compromise Hardware Supply Chain|T1195.003|Linux,macOS,Windows|enterprise|2020-03-11
Initial Access|Compromise Software Supply Chain|T1195.002|Linux,macOS,Windows|enterprise|2020-03-11
Initial Access|Compromise Software Dependencies and Development Tools|T1195.001|Linux,macOS,Windows|enterprise|2020-03-11
Initial Access|Spearphishing via Service|T1566.003|Linux,macOS,Windows|enterprise|2020-03-02
Initial Access|Spearphishing Link|T1566.002|Linux,macOS,Windows,Office 365,SaaS,Google Workspace|enterprise|2020-03-02
Initial Access|Spearphishing Attachment|T1566.001|macOS,Windows,Linux|enterprise|2020-03-02
Initial Access|Phishing|T1566|Linux,macOS,Windows,SaaS,Office 365,Google Workspace|enterprise|2020-03-02
Initial Access|Drive-by Compromise|T1189|Windows,Linux,macOS,SaaS|enterprise|2018-04-18
Initial Access|Supply Chain Compromise|T1195|Linux,Windows,macOS|enterprise|2018-04-18
Initial Access|Trusted Relationship|T1199|Windows,SaaS,IaaS,Linux,macOS|enterprise|2018-04-18
Initial Access|Exploit Public-Facing Application|T1190|Windows,IaaS,Network,Linux,macOS,Containers|enterprise|2018-04-18
Initial Access|Hardware Additions|T1200|Windows,Linux,macOS|enterprise|2018-04-18
Initial Access|Transient Cyber Asset|T0864|Engineering Workstation|ics|2021-10-14
Initial Access|Remote Services|T0886|Human-Machine Interface,Control Server,Engineering Workstation|ics|2021-04-12
Initial Access|Spearphishing Attachment|T0865|Engineering Workstation,Human-Machine Interface,Control Server,Data Historian|ics|2020-05-21
Initial Access|Wireless Compromise|T0860|Control Server,Field Controller/RTU/PLC/IED,Input/Output Server|ics|2020-05-21
Initial Access|External Remote Services|T0822|Control Server,Input/Output Server|ics|2020-05-21
Initial Access|Drive-by Compromise|T0817|None|ics|2020-05-21
Initial Access|Rogue Master|T0848|Human-Machine Interface,Control Server,Engineering Workstation|ics|2020-05-21
Initial Access|Exploit Public-Facing Application|T0819|Human-Machine Interface|ics|2020-05-21
Initial Access|Internet Accessible Device|T0883|Control Server,Data Historian,Field Controller/RTU/PLC/IED,Human-Machine Interface,Input/Output Server,Safety Instrumented System/Protection Relay|ics|2020-05-21
Initial Access|Replication Through Removable Media|T0847|Human-Machine Interface,Data Historian,Control Server|ics|2020-05-21
Initial Access|Supply Chain Compromise|T0862|Control Server,Data Historian,Field Controller/RTU/PLC/IED,Human-Machine Interface,Input/Output Server,Safety Instrumented System/Protection Relay|ics|2020-05-21
Lateral Movement|Lateral Tool Transfer|T1570|Linux,macOS,Windows|enterprise|2020-03-11
Lateral Movement|RDP Hijacking|T1563.002|Windows|enterprise|2020-02-25
Lateral Movement|SSH Hijacking|T1563.001|Linux,macOS|enterprise|2020-02-25
Lateral Movement|Remote Service Session Hijacking|T1563|Linux,macOS,Windows|enterprise|2020-02-25
Lateral Movement|Windows Remote Management|T1021.006|Windows|enterprise|2020-02-11
Lateral Movement|VNC|T1021.005|Linux,macOS,Windows|enterprise|2020-02-11
Lateral Movement|SSH|T1021.004|Linux,macOS|enterprise|2020-02-11
Lateral Movement|Distributed Component Object Model|T1021.003|Windows|enterprise|2020-02-11
Lateral Movement|SMB/Windows Admin Shares|T1021.002|Windows|enterprise|2020-02-11
Lateral Movement|Remote Desktop Protocol|T1021.001|Windows|enterprise|2020-02-11
Lateral Movement|Internal Spearphishing|T1534|Windows,macOS,Linux,Office 365,SaaS,Google Workspace|enterprise|2019-09-04
Lateral Movement|Exploitation of Remote Services|T1210|Linux,Windows,macOS|enterprise|2018-04-18
Lateral Movement|Replication Through Removable Media|T1091|Windows|enterprise|2017-05-31
Lateral Movement|Taint Shared Content|T1080|Windows,Office 365,SaaS,Linux,macOS|enterprise|2017-05-31
Lateral Movement|Remote Services|T1021|Linux,macOS,Windows|enterprise|2017-05-31
Lateral Movement|Exploitation of Remote Services|T0866|Human-Machine Interface,Data Historian,Engineering Workstation|ics|2020-05-21
Lateral Movement|Lateral Tool Transfer|T0867|Human-Machine Interface,Control Server,Data Historian|ics|2020-05-21
Lateral Movement|Program Download|T0843|Field Controller/RTU/PLC/IED,Safety Instrumented System/Protection Relay|ics|2020-05-21
Lateral Movement|Default Credentials|T0812|Human-Machine Interface,Field Controller/RTU/PLC/IED,Safety Instrumented System/Protection Relay,Control Server,Engineering Workstation|ics|2020-05-21
Persistence|Login Items|T1547.015|macOS|enterprise|2021-10-05
Persistence|IIS Components|T1505.004|Windows|enterprise|2021-06-03
Persistence|Active Setup|T1547.014|Windows|enterprise|2020-12-18
Persistence|Print Processors|T1547.012|Windows|enterprise|2020-10-05
Persistence|COR_PROFILER|T1574.012|Windows|enterprise|2020-06-24
Persistence|SSH Authorized Keys|T1098.004|Linux,macOS|enterprise|2020-06-24
Persistence|Dylib Hijacking|T1574.004|macOS|enterprise|2020-03-16
Persistence|Dynamic Linker Hijacking|T1574.006|Linux,macOS|enterprise|2020-03-13
Persistence|DLL Side-Loading|T1574.002|Windows|enterprise|2020-03-13
Persistence|DLL Search Order Hijacking|T1574.001|Windows|enterprise|2020-03-13
Persistence|Path Interception by Search Order Hijacking|T1574.008|Windows|enterprise|2020-03-13
Persistence|Path Interception by PATH Environment Variable|T1574.007|Windows|enterprise|2020-03-13
Persistence|Path Interception by Unquoted Path|T1574.009|Windows|enterprise|2020-03-13
Persistence|Services Registry Permissions Weakness|T1574.011|Windows|enterprise|2020-03-13
Persistence|Executable Installer File Permissions Weakness|T1574.005|Windows|enterprise|2020-03-13
Persistence|Services File Permissions Weakness|T1574.010|Windows|enterprise|2020-03-12
Persistence|Hijack Execution Flow|T1574|Linux,macOS,Windows|enterprise|2020-03-12
Persistence|Compromise Client Software Binary|T1554|Linux,macOS,Windows|enterprise|2020-02-11
Persistence|Cloud Account|T1136.003|Azure AD,Office 365,IaaS,Google Workspace|enterprise|2020-01-29
Persistence|Domain Account|T1136.002|Windows,macOS,Linux|enterprise|2020-01-28
Persistence|Local Account|T1136.001|Linux,macOS,Windows|enterprise|2020-01-28
Persistence|Plist Modification|T1547.011|macOS|enterprise|2020-01-24
Persistence|Port Monitors|T1547.010|Windows|enterprise|2020-01-24
Persistence|Shortcut Modification|T1547.009|Windows|enterprise|2020-01-24
Persistence|LSASS Driver|T1547.008|Windows|enterprise|2020-01-24
Persistence|Re-opened Applications|T1547.007|macOS|enterprise|2020-01-24
Persistence|Kernel Modules and Extensions|T1547.006|macOS,Linux|enterprise|2020-01-24
Persistence|Security Support Provider|T1547.005|Windows|enterprise|2020-01-24
Persistence|Winlogon Helper DLL|T1547.004|Windows|enterprise|2020-01-24
Persistence|Time Providers|T1547.003|Windows|enterprise|2020-01-24
Persistence|Authentication Package|T1547.002|Windows|enterprise|2020-01-24
Persistence|Registry Run Keys / Startup Folder|T1547.001|Windows|enterprise|2020-01-23
Persistence|Boot or Logon Autostart Execution|T1547|Linux,macOS,Windows|enterprise|2020-01-23
Persistence|Add Office 365 Global Administrator Role|T1098.003|Office 365|enterprise|2020-01-19
Persistence|Exchange Email Delegate Permissions|T1098.002|Windows,Office 365|enterprise|2020-01-19
Persistence|Additional Cloud Credentials|T1098.001|IaaS,Azure AD|enterprise|2020-01-19
Persistence|Launch Daemon|T1543.004|macOS|enterprise|2020-01-17
Persistence|Windows Service|T1543.003|Windows|enterprise|2020-01-17
Persistence|Systemd Service|T1543.002|Linux|enterprise|2020-01-17
Persistence|Launch Agent|T1543.001|macOS|enterprise|2020-01-17
Persistence|Startup Items|T1037.005|macOS|enterprise|2020-01-15
Persistence|RC Scripts|T1037.004|macOS,Linux|enterprise|2020-01-15
Persistence|Network Logon Script|T1037.003|Windows|enterprise|2020-01-10
Persistence|Create or Modify System Process|T1543|Windows,macOS,Linux|enterprise|2020-01-10
Persistence|Logon Script (Mac)|T1037.002|macOS|enterprise|2020-01-10
Persistence|Logon Script (Windows)|T1037.001|Windows|enterprise|2020-01-10
Persistence|Bootkit|T1542.003|Linux,Windows|enterprise|2019-12-19
Persistence|Component Firmware|T1542.002|Windows|enterprise|2019-12-19
Persistence|System Firmware|T1542.001|Windows|enterprise|2019-12-19
Persistence|Web Shell|T1505.003|Linux,Windows,macOS|enterprise|2019-12-13
Persistence|Transport Agent|T1505.002|Linux,Windows|enterprise|2019-12-12
Persistence|SQL Stored Procedures|T1505.001|Windows,Linux|enterprise|2019-12-12
Persistence|Office Template Macros|T1137.001|Windows,Office 365|enterprise|2019-11-07
Persistence|Outlook Home Page|T1137.004|Windows,Office 365|enterprise|2019-11-07
Persistence|Outlook Forms|T1137.003|Windows,Office 365|enterprise|2019-11-07
Persistence|Outlook Rules|T1137.005|Windows,Office 365|enterprise|2019-11-07
Persistence|Add-ins|T1137.006|Windows,Office 365|enterprise|2019-11-07
Persistence|Office Test|T1137.002|Windows,Office 365|enterprise|2019-11-07
Persistence|XDG Autostart Entries|T1547.013|Linux|enterprise|2019-09-10
Persistence|Implant Internal Image|T1525|IaaS,Containers|enterprise|2019-09-04
Persistence|Server Software Component|T1505|Windows,Linux,macOS|enterprise|2019-06-28
Persistence|Browser Extensions|T1176|Linux,macOS,Windows|enterprise|2018-01-16
Persistence|Create Account|T1136|Windows,Azure AD,Office 365,IaaS,Linux,macOS,Google Workspace|enterprise|2017-12-14
Persistence|Office Application Startup|T1137|Windows,Office 365|enterprise|2017-12-14
Persistence|External Remote Services|T1133|Windows,Linux,Containers,macOS|enterprise|2017-05-31
Persistence|Account Manipulation|T1098|Windows,Azure AD,Office 365,IaaS,Linux,macOS,Google Workspace|enterprise|2017-05-31
Persistence|Boot or Logon Initialization Scripts|T1037|macOS,Windows,Linux|enterprise|2017-05-31
Persistence|Modify Program|T0889|Field Controller/RTU/PLC/IED|ics|2021-04-13
Persistence|System Firmware|T0857|Safety Instrumented System/Protection Relay,Field Controller/RTU/PLC/IED,Input/Output Server|ics|2020-05-21
Persistence|Valid Accounts|T0859|Control Server,Data Historian,Engineering Workstation,Field Controller/RTU/PLC/IED,Human-Machine Interface,Input/Output Server,Safety Instrumented System/Protection Relay|ics|2020-05-21
Persistence|Module Firmware|T0839|Field Controller/RTU/PLC/IED,Safety Instrumented System/Protection Relay|ics|2020-05-21
Persistence|Project File Infection|T0873|Engineering Workstation,Human-Machine Interface|ics|2020-05-21
Privilege Escalation|Escape to Host|T1611|Windows,Linux,Containers|enterprise|2021-03-30
Privilege Escalation|Component Object Model Hijacking|T1546.015|Windows|enterprise|2020-03-16
Privilege Escalation|Elevated Execution with Prompt|T1548.004|macOS|enterprise|2020-01-30
Privilege Escalation|Sudo and Sudo Caching|T1548.003|Linux,macOS|enterprise|2020-01-30
Privilege Escalation|Bypass User Account Control|T1548.002|Windows|enterprise|2020-01-30
Privilege Escalation|Setuid and Setgid|T1548.001|Linux,macOS|enterprise|2020-01-30
Privilege Escalation|Abuse Elevation Control Mechanism|T1548|Linux,macOS,Windows|enterprise|2020-01-30
Privilege Escalation|Emond|T1546.014|macOS|enterprise|2020-01-24
Privilege Escalation|PowerShell Profile|T1546.013|Windows|enterprise|2020-01-24
Privilege Escalation|Image File Execution Options Injection|T1546.012|Windows|enterprise|2020-01-24
Privilege Escalation|Application Shimming|T1546.011|Windows|enterprise|2020-01-24
Privilege Escalation|AppInit DLLs|T1546.010|Windows|enterprise|2020-01-24
Privilege Escalation|AppCert DLLs|T1546.009|Windows|enterprise|2020-01-24
Privilege Escalation|Accessibility Features|T1546.008|Windows|enterprise|2020-01-24
Privilege Escalation|Netsh Helper DLL|T1546.007|Windows|enterprise|2020-01-24
Privilege Escalation|LC_LOAD_DYLIB Addition|T1546.006|macOS|enterprise|2020-01-24
Privilege Escalation|Trap|T1546.005|macOS,Linux|enterprise|2020-01-24
Privilege Escalation|Unix Shell Configuration Modification|T1546.004|Linux,macOS|enterprise|2020-01-24
Privilege Escalation|Windows Management Instrumentation Event Subscription|T1546.003|Windows|enterprise|2020-01-24
Privilege Escalation|Screensaver|T1546.002|Windows|enterprise|2020-01-24
Privilege Escalation|Change Default File Association|T1546.001|Windows|enterprise|2020-01-24
Privilege Escalation|Event Triggered Execution|T1546|Linux,macOS,Windows|enterprise|2020-01-22
Privilege Escalation|Exploitation for Privilege Escalation|T1068|Linux,macOS,Windows,Containers|enterprise|2017-05-31
Privilege Escalation|Exploitation for Privilege Escalation|T0890|Human-Machine Interface,Safety Instrumented System/Protection Relay|ics|2021-04-13
Reconnaissance|Spearphishing Link|T1598.003|PRE|enterprise|2020-10-02
Reconnaissance|Spearphishing Attachment|T1598.002|PRE|enterprise|2020-10-02
Reconnaissance|Spearphishing Service|T1598.001|PRE|enterprise|2020-10-02
Reconnaissance|Phishing for Information|T1598|PRE|enterprise|2020-10-02
Reconnaissance|Purchase Technical Data|T1597.002|PRE|enterprise|2020-10-02
Reconnaissance|Threat Intel Vendors|T1597.001|PRE|enterprise|2020-10-02
Reconnaissance|Search Closed Sources|T1597|PRE|enterprise|2020-10-02
Reconnaissance|Scan Databases|T1596.005|PRE|enterprise|2020-10-02
Reconnaissance|CDNs|T1596.004|PRE|enterprise|2020-10-02
Reconnaissance|Digital Certificates|T1596.003|PRE|enterprise|2020-10-02
Reconnaissance|DNS/Passive DNS|T1596.001|PRE|enterprise|2020-10-02
Reconnaissance|WHOIS|T1596.002|PRE|enterprise|2020-10-02
Reconnaissance|Search Open Technical Databases|T1596|PRE|enterprise|2020-10-02
Reconnaissance|Vulnerability Scanning|T1595.002|PRE|enterprise|2020-10-02
Reconnaissance|Scanning IP Blocks|T1595.001|PRE|enterprise|2020-10-02
Reconnaissance|Active Scanning|T1595|PRE|enterprise|2020-10-02
Reconnaissance|Search Victim-Owned Websites|T1594|PRE|enterprise|2020-10-02
Reconnaissance|Search Engines|T1593.002|PRE|enterprise|2020-10-02
Reconnaissance|Social Media|T1593.001|PRE|enterprise|2020-10-02
Reconnaissance|Search Open Websites/Domains|T1593|PRE|enterprise|2020-10-02
Reconnaissance|Client Configurations|T1592.004|PRE|enterprise|2020-10-02
Reconnaissance|Firmware|T1592.003|PRE|enterprise|2020-10-02
Reconnaissance|Software|T1592.002|PRE|enterprise|2020-10-02
Reconnaissance|Hardware|T1592.001|PRE|enterprise|2020-10-02
Reconnaissance|Gather Victim Host Information|T1592|PRE|enterprise|2020-10-02
Reconnaissance|Identify Roles|T1591.004|PRE|enterprise|2020-10-02
Reconnaissance|Identify Business Tempo|T1591.003|PRE|enterprise|2020-10-02
Reconnaissance|Determine Physical Locations|T1591.001|PRE|enterprise|2020-10-02
Reconnaissance|Business Relationships|T1591.002|PRE|enterprise|2020-10-02
Reconnaissance|Gather Victim Org Information|T1591|PRE|enterprise|2020-10-02
Reconnaissance|Network Security Appliances|T1590.006|PRE|enterprise|2020-10-02
Reconnaissance|IP Addresses|T1590.005|PRE|enterprise|2020-10-02
Reconnaissance|Network Topology|T1590.004|PRE|enterprise|2020-10-02
Reconnaissance|Network Trust Dependencies|T1590.003|PRE|enterprise|2020-10-02
Reconnaissance|DNS|T1590.002|PRE|enterprise|2020-10-02
Reconnaissance|Domain Properties|T1590.001|PRE|enterprise|2020-10-02
Reconnaissance|Gather Victim Network Information|T1590|PRE|enterprise|2020-10-02
Reconnaissance|Employee Names|T1589.003|PRE|enterprise|2020-10-02
Reconnaissance|Email Addresses|T1589.002|PRE|enterprise|2020-10-02
Reconnaissance|Credentials|T1589.001|PRE|enterprise|2020-10-02
Reconnaissance|Gather Victim Identity Information|T1589|PRE|enterprise|2020-10-02
Resource Development|Link Target|T1608.005|PRE|enterprise|2021-03-17
Resource Development|Drive-by Target|T1608.004|PRE|enterprise|2021-03-17
Resource Development|Install Digital Certificate|T1608.003|PRE|enterprise|2021-03-17
Resource Development|Upload Tool|T1608.002|PRE|enterprise|2021-03-17
Resource Development|Upload Malware|T1608.001|PRE|enterprise|2021-03-17
Resource Development|Stage Capabilities|T1608|PRE|enterprise|2021-03-17
Resource Development|Vulnerabilities|T1588.006|PRE|enterprise|2020-10-15
Resource Development|Exploits|T1588.005|PRE|enterprise|2020-10-01
Resource Development|Digital Certificates|T1588.004|PRE|enterprise|2020-10-01
Resource Development|Code Signing Certificates|T1588.003|PRE|enterprise|2020-10-01
Resource Development|Tool|T1588.002|PRE|enterprise|2020-10-01
Resource Development|Malware|T1588.001|PRE|enterprise|2020-10-01
Resource Development|Obtain Capabilities|T1588|PRE|enterprise|2020-10-01
Resource Development|Exploits|T1587.004|PRE|enterprise|2020-10-01
Resource Development|Digital Certificates|T1587.003|PRE|enterprise|2020-10-01
Resource Development|Code Signing Certificates|T1587.002|PRE|enterprise|2020-10-01
Resource Development|Malware|T1587.001|PRE|enterprise|2020-10-01
Resource Development|Develop Capabilities|T1587|PRE|enterprise|2020-10-01
Resource Development|Email Accounts|T1586.002|PRE|enterprise|2020-10-01
Resource Development|Social Media Accounts|T1586.001|PRE|enterprise|2020-10-01
Resource Development|Compromise Accounts|T1586|PRE|enterprise|2020-10-01
Resource Development|Email Accounts|T1585.002|PRE|enterprise|2020-10-01
Resource Development|Social Media Accounts|T1585.001|PRE|enterprise|2020-10-01
Resource Development|Establish Accounts|T1585|PRE|enterprise|2020-10-01
Resource Development|Web Services|T1584.006|PRE|enterprise|2020-10-01
Resource Development|Botnet|T1584.005|PRE|enterprise|2020-10-01
Resource Development|Server|T1584.004|PRE|enterprise|2020-10-01
Resource Development|Virtual Private Server|T1584.003|PRE|enterprise|2020-10-01
Resource Development|DNS Server|T1584.002|PRE|enterprise|2020-10-01
Resource Development|Domains|T1584.001|PRE|enterprise|2020-10-01
Resource Development|Web Services|T1583.006|PRE|enterprise|2020-10-01
Resource Development|Botnet|T1583.005|PRE|enterprise|2020-10-01
Resource Development|Server|T1583.004|PRE|enterprise|2020-10-01
Resource Development|Virtual Private Server|T1583.003|PRE|enterprise|2020-10-01
Resource Development|DNS Server|T1583.002|PRE|enterprise|2020-10-01
Resource Development|Compromise Infrastructure|T1584|PRE|enterprise|2020-10-01
Resource Development|Domains|T1583.001|PRE|enterprise|2020-09-30
Resource Development|Acquire Infrastructure|T1583|PRE|enterprise|2020-09-30
